Time,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7
12/3/15 9:37:44 AM CST,0,,,,0,0,
12/3/15 9:37:45 AM CST,,0,,,,,
12/3/15 10:20:44 AM CST,1,1,,,1,1,
12/3/15 10:49:34 AM CST,0,0,,,0,0,
12/3/15 11:31:20 AM CST,1,1,,,1,1,
12/3/15 12:15:35 PM CST,0,0,,,0,0,
12/3/15 12:58:17 PM CST,1,1,,,1,1,
12/3/15 1:38:33 PM CST,0,0,,,0,0,
12/3/15 2:19:43 PM CST,1,1,,,1,1,
12/3/15 2:59:18 PM CST,0,0,,,0,0,
12/3/15 3:41:39 PM CST,1,1,,,1,1,
12/3/15 4:19:50 PM CST,0,0,,,0,0,
12/3/15 5:04:36 PM CST,1,1,,,1,1,
12/3/15 5:46:16 PM CST,0,0,,,0,0,
12/3/15 6:30:17 PM CST,1,1,,,1,1,
12/3/15 7:08:12 PM CST,,,,,0,0,
12/3/15 7:08:46 PM CST,0,0,,,,,
12/3/15 7:52:53 PM CST,1,1,,,1,1,
12/3/15 8:26:33 PM CST,0,0,,,0,0,
12/3/15 9:11:55 PM CST,1,1,,,1,1,
12/3/15 9:47:29 PM CST,0,0,,,0,0,
12/3/15 10:45:46 PM CST,,,,,,,1
12/4/15 12:14:26 AM CST,,,,,,,0
12/4/15 2:32:02 AM CST,,,,,,,1
12/4/15 4:44:08 AM CST,,,,,,,0
12/4/15 6:28:15 AM CST,,,,,,,1
12/4/15 7:21:09 AM CST,,,,,,,0
12/4/15 7:48:26 AM CST,1,1,,,1,1,
12/4/15 8:12:36 AM CST,0,0,,,0,0,
12/4/15 9:01:13 AM CST,1,1,1,1,,,
12/4/15 9:43:07 AM CST,0,0,0,0,,,
12/4/15 10:26:21 AM CST,1,,,,1,1,
12/4/15 10:26:22 AM CST,,1,,,,,
12/4/15 10:51:12 AM CST,0,0,,,0,0,
12/4/15 11:37:53 AM CST,1,1,,,1,1,
12/4/15 12:06:38 PM CST,0,0,,,0,0,
12/4/15 12:45:18 PM CST,1,1,1,1,,,
12/4/15 1:21:39 PM CST,0,0,0,0,,,
12/4/15 1:58:49 PM CST,1,,,,1,1,
12/4/15 1:58:50 PM CST,,1,,,,,
12/4/15 2:31:24 PM CST,0,0,,,0,0,
12/4/15 2:49:14 PM CST,1,1,,,1,1,
12/4/15 3:00:09 PM CST,,,,,0,0,
12/4/15 3:01:49 PM CST,0,0,,,,,
12/4/15 3:36:59 PM CST,1,1,1,1,,,
12/4/15 4:11:59 PM CST,0,0,0,0,,,
12/4/15 4:50:23 PM CST,1,1,1,1,,,
12/4/15 5:24:04 PM CST,0,0,0,0,,,
12/4/15 6:06:15 PM CST,1,1,,,1,1,
12/4/15 6:30:44 PM CST,0,0,,,0,0,
12/4/15 7:27:05 PM CST,1,1,1,1,,,
12/4/15 7:57:00 PM CST,0,0,0,0,,,
12/4/15 8:40:26 PM CST,1,1,,,1,1,
12/4/15 9:03:55 PM CST,0,0,,,0,0,
12/4/15 10:09:03 PM CST,1,1,,,1,1,
12/4/15 10:17:12 PM CST,,,,,0,0,
12/4/15 10:23:33 PM CST,0,0,,,,,
12/4/15 10:45:41 PM CST,,,,,,,1
12/4/15 11:19:57 PM CST,,,,,,,0
12/5/15 12:44:19 AM CST,1,1,1,1,,,
12/5/15 12:49:03 AM CST,,,0,0,,,
12/5/15 12:56:18 AM CST,0,0,,,,,
12/5/15 7:41:41 AM CST,1,1,,,1,1,
12/5/15 8:07:05 AM CST,0,0,,,0,0,
12/5/15 9:07:15 AM CST,1,1,,,1,1,
12/5/15 9:28:05 AM CST,,,,,0,0,
12/5/15 9:28:45 AM CST,0,0,,,,,
12/5/15 10:20:15 AM CST,1,1,1,1,,,
12/5/15 10:45:25 AM CST,,,0,0,,,
12/5/15 10:51:50 AM CST,0,,,,,,
12/5/15 10:51:51 AM CST,,0,,,,,
12/5/15 11:32:36 AM CST,1,1,1,1,,,
12/5/15 12:05:50 PM CST,,,0,0,,,
12/5/15 12:16:16 PM CST,0,0,,,,,
12/5/15 12:56:01 PM CST,1,1,,,1,1,
12/5/15 2:10:06 PM CST,,,,,0,0,
12/5/15 2:10:31 PM CST,0,0,,,,,
12/5/15 2:44:02 PM CST,1,1,1,1,,,
12/5/15 2:54:47 PM CST,,,0,0,,,
12/5/15 2:58:27 PM CST,,,1,1,,,
12/5/15 3:12:43 PM CST,,,0,0,,,
12/5/15 3:18:29 PM CST,,,1,1,,,
12/5/15 3:18:48 PM CST,0,0,0,0,,,
12/5/15 4:10:04 PM CST,1,1,1,1,,,
12/5/15 4:15:59 PM CST,,,0,0,,,
12/5/15 4:22:49 PM CST,0,0,,,,,
12/5/15 5:16:55 PM CST,1,1,1,1,,,
12/5/15 5:23:00 PM CST,,,0,0,,,
12/5/15 5:29:25 PM CST,0,0,,,,,
12/5/15 6:50:42 PM CST,1,1,1,1,,,
12/5/15 6:55:56 PM CST,,,0,0,,,
12/5/15 7:02:16 PM CST,0,0,,,,,
12/5/15 9:59:41 PM CST,1,1,1,1,,,
12/5/15 10:05:11 PM CST,,,0,0,,,
12/5/15 10:12:21 PM CST,0,0,,,,,
12/6/15 3:13:16 PM CST,1,1,1,1,,,
12/6/15 3:25:06 PM CST,0,0,0,0,,,
12/6/15 5:04:36 PM CST,,,,,,,1
12/6/15 5:28:42 PM CST,,,,,,,0
12/7/15 9:44:12 AM CST,,,,,,,1
12/7/15 2:57:18 PM CST,,,,,,,0
12/7/15 3:04:30 PM CST,,,,,1,,
12/7/15 3:04:48 PM CST,,,,,0,,
12/7/15 3:19:42 PM CST,,,,,,,1
12/8/15 5:37:50 AM CST,,,,,,,0
12/8/15 5:40:45 AM CST,,,,,,,1
12/8/15 5:52:45 AM CST,,,,,,,0
12/8/15 8:26:58 AM CST,1,1,1,1,,,
12/8/15 8:32:33 AM CST,,,0,0,,,
12/8/15 8:38:18 AM CST,0,0,,,,,
12/8/15 9:23:08 AM CST,,,,,,,1
12/8/15 10:46:19 PM CST,,,,,,,0
12/9/15 7:26:20 AM CST,,,,,,,1
12/9/15 10:54:49 PM CST,,,,,,,0
12/10/15 7:21:09 AM CST,,,,,,,1
12/10/15 10:42:01 PM CST,,,,,,,0
12/11/15 2:52:07 AM CST,,,,,,,1
12/11/15 4:04:58 AM CST,,,,,,,0
12/11/15 6:36:32 AM CST,,,,,,,1
12/11/15 10:51:12 PM CST,,,,,,,0
12/12/15 12:01:03 AM CST,,,,,,,1
12/12/15 12:29:52 AM CST,,,,,,,0
12/12/15 6:30:42 AM CST,,,,,,,1
12/12/15 9:57:07 PM CST,,,,,,,0
12/12/15 10:02:17 PM CST,,,,,,,1
12/12/15 10:51:13 PM CST,,,,,,,0
12/13/15 6:30:42 AM CST,,,,,,,1
12/13/15 10:51:07 PM CST,,,,,,,0
12/14/15 6:30:45 AM CST,,,,,,,1
12/14/15 10:51:14 PM CST,,,,,,,0
12/15/15 6:30:46 AM CST,,,,,,,1
12/15/15 10:51:14 PM CST,,,,,,,0
12/16/15 6:30:47 AM CST,,,,,,,1
12/16/15 10:51:14 PM CST,,,,,,,0
12/17/15 6:30:42 AM CST,,,,,,,1
12/17/15 10:51:12 PM CST,,,,,,,0
12/18/15 6:30:38 AM CST,,,,,,,1
12/18/15 10:51:10 PM CST,,,,,,,0
12/19/15 6:30:42 AM CST,,,,,,,1
12/19/15 8:14:14 PM CST,,,,,,,0
12/19/15 8:36:45 PM CST,,,,,,,1
12/19/15 10:37:14 PM CST,,,,,,,0
12/19/15 10:39:34 PM CST,,,,,,,1
12/19/15 10:51:09 PM CST,,,,,,,0
12/20/15 6:30:46 AM CST,,,,,,,1
12/20/15 9:18:28 PM CST,,,,,,,0
12/20/15 10:19:53 PM CST,,,,,,,1
12/20/15 10:51:09 PM CST,,,,,,,0
12/21/15 6:30:44 AM CST,,,,,,,1
12/21/15 10:51:11 PM CST,,,,,,,0
12/22/15 6:30:43 AM CST,,,,,,,1
12/22/15 10:51:07 PM CST,,,,,,,0
12/23/15 6:30:46 AM CST,,,,,,,1
12/23/15 10:51:13 PM CST,,,,,,,0
12/24/15 6:30:46 AM CST,,,,,,,1
12/24/15 1:08:03 PM CST,1,1,,,,,
12/24/15 1:20:33 PM CST,,,,,1,1,
12/24/15 2:10:59 PM CST,,,,,0,0,
12/24/15 2:16:29 PM CST,0,0,,,,,
12/24/15 10:51:11 PM CST,,,,,,,0
12/25/15 6:30:45 AM CST,,,,,,,1
12/25/15 6:09:28 PM CST,,,,,,,0
12/25/15 6:57:44 PM CST,,,,,,,1
12/25/15 10:51:11 PM CST,,,,,,,0
12/26/15 6:30:39 AM CST,,,,,,,1
12/26/15 8:55:52 PM CST,,,,,,,0
12/26/15 10:05:00 PM CST,,,,,,,1
12/26/15 10:51:14 PM CST,,,,,,,0
12/27/15 6:30:46 AM CST,,,,,,,1
12/27/15 10:51:12 PM CST,,,,,,,0
12/28/15 6:30:47 AM CST,,,,,,,1
12/28/15 7:56:34 PM CST,,,,,,,0
12/28/15 9:29:25 PM CST,,,,,,,1
12/28/15 10:51:11 PM CST,,,,,,,0
12/29/15 6:30:46 AM CST,,,,,,,1
12/29/15 2:32:39 PM CST,,,,,,,0
12/29/15 3:32:09 PM CST,1,1,1,1,,,
12/29/15 3:37:04 PM CST,,,0,0,,,
12/29/15 3:42:38 PM CST,0,0,,,,,
12/29/15 4:31:24 PM CST,,,,,,,1
12/29/15 8:04:17 PM CST,,,,,,,0
12/29/15 9:29:58 PM CST,,,,,,,1
12/29/15 10:51:10 PM CST,,,,,,,0
12/30/15 6:30:40 AM CST,,,,,,,1
12/30/15 10:17:34 PM CST,,,,,,,0
12/30/15 10:26:29 PM CST,,,,,,,1
12/30/15 10:51:14 PM CST,,,,,,,0
12/31/15 6:30:40 AM CST,,,,,,,1
12/31/15 9:29:23 PM CST,,,,,,,0
12/31/15 10:20:58 PM CST,,,,,,,1
12/31/15 10:51:14 PM CST,,,,,,,0
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
